	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
154	-0.63539153	-0.6659376	0.98120284	-0.19220257	-0.6866698	0.81918997	-0.59507084	0.39658833	1.0098082	-0.72383624	-0.648468	-0.6334206	0.27349713	0.01093619	-0.06030649	0.1361045	2.4672043	1.4159075	-2.5188339	2.5873702	-1.2093544	-1.2814529	2.2242403	1.8128947	-1.825634	-2.2362874	-1.1676154	-0.8297373	2.359326	2.6539416	1.6696799	2.7425733
155	-0.77805984	-0.75728965	0.8821359	-0.43163133	-0.7131315	0.6192096	-0.78330463	0.8576627	1.0788405	-0.6733116	-0.7717309	-0.8166256	-0.56724477	0.49588922	-0.5322996	0.82403165	2.1870413	1.9212034	-2.3508708	2.7388995	-0.6960174	-1.1090996	2.1149232	1.7533972	-1.7594794	-2.0031362	-0.7298703	-1.289825	2.488327	2.5701594	1.4593947	2.5952573
156	-0.7837892	-0.7573707	0.8154664	-0.39102817	-0.70271605	0.5443849	-0.788944	0.9036341	1.0488193	-0.65186846	-0.7767641	-0.83342946	-0.5793767	0.57124954	-0.60292053	0.8415372	2.1044118	1.7339499	-2.208731	2.600319	-0.703732	-1.0904423	2.0050712	1.6769505	-1.7077111	-1.9450765	-0.77015615	-1.1257974	2.3414264	2.4331293	1.4311161	2.43382
157	-0.7057585	-0.7037562	0.8618982	-0.20378357	-0.681697	0.651566	-0.6857236	0.6248162	1.0014321	-0.68138	-0.7101005	-0.7490045	-0.10914785	0.29207614	-0.4154697	0.39453653	2.4121866	1.5568211	-2.4026732	2.7015924	-0.98724765	-1.3314447	2.117993	1.8617029	-1.9097377	-2.223879	-1.1031506	-0.94428	2.4249845	2.6501918	1.6457245	2.6101902
158	-0.596383	-0.6384626	0.95054525	-0.07253826	-0.6701666	0.80981165	-0.53720284	0.3175575	0.967965	-0.7206874	-0.616167	-0.59581506	0.51956576	-0.050055325	-0.01756692	-0.015661836	2.6039798	1.1657975	-2.5745177	2.6086268	-1.4892408	-1.415491	2.2827604	1.8824012	-1.9287041	-2.398329	-1.4028198	-0.5470082	2.295108	2.6656525	1.8570793	2.776712
159	-0.7522419	-0.7235848	0.6786817	-0.14263493	-0.6600293	0.4206802	-0.7451519	0.83943117	0.93976176	-0.61334205	-0.74964434	-0.82889897	-0.37100202	0.580882	-0.6618347	0.5977222	2.3641567	1.5157566	-2.2712398	2.7668889	-0.925037	-1.3216015	2.1278183	1.8539531	-1.9608783	-2.2457004	-1.1291132	-0.82430494	2.417231	2.568088	1.707914	2.4783266
160	-0.7317213	-0.70698726	0.6650732	-0.048868835	-0.64802825	0.42064855	-0.71709406	0.7766328	0.9128929	-0.612885	-0.73236936	-0.8142282	-0.22952354	0.52980304	-0.6454754	0.47630352	2.3250966	1.4080709	-2.2081923	2.6777766	-0.9478788	-1.322129	2.061122	1.8163711	-1.9281973	-2.2123632	-1.1601456	-0.7368922	2.3278854	2.4956405	1.6916764	2.3898368
161	-0.70372146	-0.68769026	0.6814858	0.03210191	-0.6404856	0.458332	-0.6782542	0.6849206	0.8984656	-0.62423205	-0.70905143	-0.7871304	-0.020591378	0.4366788	-0.5959513	0.33438826	2.4906073	1.3067424	-2.3177629	2.7038631	-1.1231407	-1.4801689	2.0946982	1.9170841	-2.0445724	-2.3322377	-1.362363	-0.64409196	2.3273134	2.593298	1.8118665	2.4534366
162	-0.74319696	-0.70054936	0.4724818	0.13068204	-0.6083114	0.19453675	-0.73460025	0.8880808	0.80914	-0.53285253	-0.74172366	-0.85338	-0.3089373	0.72290444	-0.77031153	0.51197636	2.3901584	1.2214862	-2.0579937	2.6643689	-0.9939744	-1.4131911	2.0423775	1.8565788	-2.023261	-2.2745755	-1.3523386	-0.4736668	2.2379541	2.4184122	1.8137277	2.274835
163	-0.7273843	-0.686193	0.44917965	0.21857359	-0.59494454	0.17954618	-0.7137037	0.8456036	0.7806984	-0.5262818	-0.72867	-0.8457663	-0.20117599	0.69472164	-0.767706	0.422442	2.5602868	1.2134386	-2.1434715	2.7972894	-1.0892723	-1.5407269	2.145696	1.9764436	-2.1766407	-2.4266064	-1.5115997	-0.41185892	2.32119	2.5370228	1.9575369	2.371625
164	-0.66095066	-0.6548513	0.6561674	0.1974157	-0.6186359	0.45779434	-0.6170155	0.5771121	0.8503958	-0.62271345	-0.67385006	-0.754511	0.3018852	0.34638804	-0.5602628	0.13642205	2.4118354	0.9619482	-2.099405	2.447039	-1.2152272	-1.5262866	1.9033129	1.8284935	-2.0082693	-2.2353988	-1.5264789	-0.33840874	2.02606	2.3526647	1.8185638	2.1783743
165	-0.7117658	-0.66356647	0.32764292	0.39711893	-0.55646116	0.052302185	-0.69655895	0.84306717	0.6931543	-0.4722492	-0.71614003	-0.85254836	-0.11158866	0.74882704	-0.8066638	0.3367885	2.465997	0.92328006	-1.8869023	2.551852	-1.0971662	-1.5485743	1.9621589	1.8668573	-2.1265976	-2.3055062	-1.613182	-0.1454897	2.0361683	2.2943356	1.9225664	2.1139352
166	-0.67895174	-0.6458609	0.4142073	0.41869256	-0.5640659	0.17268048	-0.6475559	0.7168426	0.71934074	-0.52102137	-0.6893338	-0.8172279	0.16128418	0.59039146	-0.74457705	0.18607165	2.6797798	0.87267065	-2.086616	2.6577487	-1.3263341	-1.7465289	2.050891	2.0228007	-2.2940903	-2.4851806	-1.8531165	-0.09484641	2.112593	2.4554036	2.0988958	2.2440386
167	-0.6924061	-0.6368089	0.20336531	0.57307374	-0.5129497	-0.07339144	-0.6765182	0.8322255	0.5999462	-0.410864	-0.7009783	-0.85726404	-0.011745214	0.79582256	-0.8372501	0.24726525	2.51595	0.6905444	-1.7432038	2.4507582	-1.1706122	-1.6426501	1.8893799	1.8571265	-2.1887684	-2.3014617	-1.7932566	0.09513426	1.8658671	2.1741743	1.9864856	1.9907568
168	-0.65334064	-0.62232804	0.36905798	0.53600746	-0.5411043	0.13758615	-0.61314726	0.6662995	0.6725577	-0.5050881	-0.6690184	-0.8068305	0.32711053	0.56274825	-0.7466376	0.0775036	2.6564667	0.71631336	-1.995453	2.5383017	-1.3769538	-1.7767915	1.9538169	1.9822537	-2.276418	-2.4359756	-1.9221131	0.024302008	1.9769102	2.3451142	2.1021457	2.1393626
169	-0.66259265	-0.6061014	0.13418719	0.71811575	-0.47790337	-0.1270014	-0.6405014	0.77608365	0.5329546	-0.37788564	-0.6776782	-0.8490852	0.1677246	0.7737512	-0.84258723	0.12354118	2.6536558	0.5136107	-1.6923469	2.449963	-1.28405	-1.7820672	1.8838971	1.911598	-2.3078315	-2.369445	-2.0014298	0.2865461	1.7876244	2.141587	2.1128104	1.9704492
170	-0.6423481	-0.59058785	0.13917544	0.7673922	-0.46968472	-0.110854626	-0.61230266	0.7227354	0.5212204	-0.3854574	-0.6617508	-0.83657223	0.3019111	0.7202046	-0.83086795	0.043423876	2.731492	0.43259045	-1.6841075	2.4597929	-1.3463778	-1.8534794	1.8822143	1.9436011	-2.3651924	-2.4057937	-2.09986	0.36319628	1.7626264	2.1338508	2.183656	1.9789221
171	-0.62812394	-0.57531446	0.101288356	0.83234185	-0.45126593	-0.14109981	-0.59562826	0.70169544	0.4870311	-0.3657694	-0.6509304	-0.8337156	0.36752886	0.71650076	-0.83554214	-0.0056702495	2.8496175	0.35371462	-1.6973776	2.5017614	-1.4253427	-1.9484005	1.9019616	2.0000408	-2.450569	-2.4693065	-2.2230961	0.44004548	1.7624656	2.1512663	2.2871697	2.0191996
172	-0.606905	-0.560496	0.116121806	0.8691518	-0.44634837	-0.1154238	-0.5646943	0.64682066	0.48212877	-0.37924218	-0.63433146	-0.81882155	0.4974258	0.6564261	-0.82026803	-0.078433394	2.990562	0.29205924	-1.7549555	2.570999	-1.52873	-2.059119	1.9371592	2.079225	-2.5495868	-2.558443	-2.3568718	0.49474812	1.7922997	2.201913	2.412469	2.0920293
173	-0.5892615	-0.5536511	0.17341927	0.86049557	-0.45702803	-0.04612267	-0.53453714	0.5868658	0.5071595	-0.41605175	-0.6201424	-0.79812706	0.62311333	0.5724915	-0.78996897	-0.13538057	2.9682462	0.27810025	-1.8276937	2.5362163	-1.5943239	-2.0615425	1.8846605	2.0757315	-2.5022874	-2.5434866	-2.3416	0.439184	1.7869203	2.2028146	2.4164987	2.1069849
174	-0.572023	-0.5445771	0.20571867	0.8679949	-0.46033305	-0.0008137226	-0.5067313	0.5382289	0.5168456	-0.43709838	-0.60647786	-0.78069866	0.7267588	0.51029056	-0.7662562	-0.18314809	2.975808	0.26028898	-1.8746157	2.5296474	-1.6492045	-2.0755956	1.8640567	2.0881076	-2.4885516	-2.549573	-2.3496308	0.42018577	1.7879248	2.2104762	2.441288	2.1317382
175	-0.5553257	-0.4949323	-0.083465576	1.1195436	-0.35297984	-0.27731562	-0.5133344	0.6069049	0.31717378	-0.25546575	-0.5971913	-0.8202855	0.6206678	0.70275056	-0.8568518	-0.19195688	2.9890063	0.07492164	-1.6108292	2.4087021	-1.5656513	-2.0811262	1.8019645	1.9974669	-2.4918091	-2.4392328	-2.391515	0.61819285	1.6294719	2.0311887	2.4394796	2.0100884
176	-0.53722066	-0.50434655	0.08799363	1.0255213	-0.40787947	-0.10953826	-0.46772742	0.5093483	0.42103553	-0.37555683	-0.5811056	-0.7801357	0.824505	0.5318704	-0.79432565	-0.25353384	3.094029	0.08249162	-1.7663751	2.508024	-1.704996	-2.1709886	1.8408142	2.0977814	-2.5574574	-2.5553348	-2.47793	0.59136313	1.7104108	2.1348886	2.5628614	2.1267533
177	-0.54177946	-0.57429755	0.657707	0.45674825	-0.58249354	0.52640945	-0.4397441	0.30880314	0.7739108	-0.6399283	-0.5770631	-0.63873863	0.95348984	0.08192797	-0.3867948	-0.23891509	2.7490141	0.54378194	-2.3385084	2.5341592	-1.7947524	-1.7355489	2.0281403	1.9801624	-2.1931112	-2.53645	-1.9469683	0.06673	1.9670719	2.3912177	2.211912	2.4707317
178	-0.48830712	-0.4398321	-0.102398455	1.2395351	-0.31557214	-0.26870197	-0.42148018	0.48471406	0.26513934	-0.25358033	-0.54710776	-0.78544426	0.8827733	0.58669436	-0.83639663	-0.3206746	3.028388	-0.07532117	-1.5681983	2.3304498	-1.6653539	-2.1479905	1.7438691	1.9691207	-2.4797506	-2.3986146	-2.4297912	0.71029675	1.5594532	1.9697443	2.536235	2.0204782
179	-0.47812778	-0.4667712	0.12949374	1.0840904	-0.40030247	-0.03781843	-0.37566084	0.38433963	0.41540954	-0.40996045	-0.5355413	-0.7316021	1.0887024	0.38750723	-0.7437161	-0.36246353	3.1321883	-0.043159503	-1.8013753	2.4942238	-1.8700193	-2.2278342	1.7977903	2.128386	-2.5388963	-2.581192	-2.5241268	0.66377383	1.6825827	2.1174362	2.6908953	2.2093725
180	-0.5204146	-0.5610231	0.6632233	0.48446617	-0.5784075	0.5432859	-0.40726924	0.2655687	0.7650192	-0.6443382	-0.55971617	-0.61451423	1.0429485	0.0356258	-0.34612173	-0.2819382	2.8412137	0.48284838	-2.3990743	2.590966	-1.9031935	-1.7826527	2.0679982	2.0296538	-2.2426238	-2.622047	-2.0241256	0.12644686	1.9930644	2.4225285	2.3160734	2.566768
181	-0.4452914	-0.44404906	0.13391359	1.1238292	-0.3906753	-0.01738584	-0.3255294	0.32612994	0.4015951	-0.4174552	-0.5105603	-0.70684636	1.2081313	0.32572007	-0.7214455	-0.40937114	3.1929011	-0.1092732	-1.8559324	2.5267777	-1.9932736	-2.2772694	1.8067551	2.168196	-2.5553937	-2.6383467	-2.5759888	0.7127256	1.699175	2.1456406	2.7952666	2.3044336
182	-0.52864057	-0.5835882	0.8221815	0.24852748	-0.62309927	0.71087176	-0.42747688	0.22393262	0.85932153	-0.69313514	-0.5631217	-0.5633675	0.93528616	-0.07817876	-0.108349204	-0.23475957	2.9062877	0.7255543	-2.6658263	2.717937	-1.9663812	-1.7253429	2.3369806	2.0742853	-2.2140858	-2.7316387	-1.9104041	-0.038562674	2.209234	2.6786036	2.2745645	2.8401654
183	-0.44033694	-0.4692195	0.34066594	0.95170623	-0.4599797	0.2191135	-0.29516208	0.24405308	0.52960455	-0.52463657	-0.5026699	-0.6454616	1.3192725	0.15410624	-0.5852581	-0.4242733	3.146522	0.017482014	-2.1423929	2.616069	-2.1055486	-2.1328714	1.8849484	2.1931312	-2.4749093	-2.7425342	-2.47367	0.54065335	1.8087609	2.2639897	2.744864	2.4858818
184	-0.3516122	-0.3567208	-0.00010281801	1.323897	-0.30897158	-0.11872226	-0.20274884	0.22535966	0.27065182	-0.3496889	-0.44297034	-0.672368	1.401079	0.27310592	-0.73227966	-0.50062454	3.193886	-0.3719019	-1.6340568	2.347583	-2.1047986	-2.3419008	1.6989802	2.0514615	-2.4928813	-2.5136187	-2.5882833	0.9312239	1.5781991	2.021842	2.9012735	2.318813
185	-0.28745615	-0.28390735	-0.13735515	1.4713049	-0.225092	-0.23403794	-0.1345073	0.18530852	0.14492846	-0.25613356	-0.3987326	-0.66486317	1.4319081	0.2836764	-0.7641755	-0.5373917	2.9671054	-0.40345436	-1.4866545	2.1405199	-1.9933953	-2.1737907	1.5534581	1.8786926	-2.2922943	-2.312759	-2.401302	0.89797074	1.4497972	1.8673538	2.7146428	2.1775925
186	-0.2893194	-0.31195086	-0.0059218407	1.3797221	-0.28748333	-0.10118294	-0.10863793	0.13978846	0.24048692	-0.354087	-0.3966083	-0.62734556	1.5494554	0.1830635	-0.70016354	-0.5503797	3.2390964	-0.46440417	-1.6397694	2.3344018	-2.2022142	-2.3600683	1.6849209	2.0520813	-2.4870775	-2.5330484	-2.6190646	0.9800448	1.5900521	2.0484116	2.9746532	2.401462
187	-0.37201178	-0.42812818	0.3690787	0.9994366	-0.45120686	0.28226715	-0.18493068	0.12614287	0.51533204	-0.5457106	-0.44902062	-0.5736847	1.5378257	0.018640649	-0.49356645	-0.499992	2.9390965	-0.09269758	-2.0246632	2.3960073	-2.06082	-1.938172	1.751595	2.0085928	-2.2567637	-2.568597	-2.2706864	0.55801487	1.6865126	2.1019807	2.5998945	2.4234483
188	-0.42871922	-0.4952544	0.60189646	0.684645	-0.5385046	0.5189667	-0.26422817	0.12788962	0.6815232	-0.6329599	-0.48723972	-0.53932416	1.3859693	-0.07610047	-0.28731728	-0.43033522	3.0521443	0.17372388	-2.4400418	2.6419578	-2.189942	-1.889406	2.0698462	2.118719	-2.3246944	-2.8102543	-2.2222016	0.3703417	1.9650702	2.3969584	2.609268	2.7533793
189	-0.19762146	-0.26735252	0.088903554	1.3717904	-0.30249673	0.03699782	0.051722366	-0.009915888	0.26734272	-0.42246306	-0.32483542	-0.51947427	1.8061167	-0.016312242	-0.5803951	-0.61393154	3.2933414	-0.58826584	-1.766178	2.3305478	-2.3667579	-2.2804692	1.6794584	2.0765069	-2.446957	-2.6349819	-2.6065	0.9705632	1.6960886	2.1842003	3.0707648	2.6157212
190	-0.33438015	-0.41642225	0.45593068	0.9454301	-0.4712885	0.3967119	-0.118035376	0.039121743	0.5518455	-0.5868243	-0.41685236	-0.5007631	1.6556877	-0.10452008	-0.3530612	-0.5327798	2.9478765	-0.090555176	-2.1606095	2.4083211	-2.1500423	-1.8496492	1.8360827	1.9967927	-2.2064083	-2.6416411	-2.1870117	0.52325475	1.7670859	2.178548	2.5957882	2.5911386
191	-0.1909576	-0.2888143	0.22721314	1.2646779	-0.35701776	0.19624735	0.085203804	-0.0638029	0.3541121	-0.49773335	-0.31444436	-0.45614988	1.898203	-0.123001575	-0.45451897	-0.6240046	3.410808	-0.62975603	-1.9252212	2.4062068	-2.5128527	-2.2672372	1.7560848	2.1572783	-2.4982023	-2.7930994	-2.64009	0.9643338	1.8352355	2.3490863	3.1847315	2.8334444
192	-0.107031226	-0.22925329	0.19627409	1.3308458	-0.3266647	0.19203016	0.19795242	-0.14086437	0.30466884	-0.48985976	-0.25126922	-0.38563573	2.0212648	-0.19376796	-0.405855	-0.6608485	3.399392	-0.6618242	-1.9247556	2.372192	-2.541689	-2.2263901	1.7557628	2.140119	-2.4721377	-2.8015788	-2.6051977	0.9672483	1.8592505	2.3863304	3.1915545	2.8779747
193	-0.068274796	-0.20507324	0.19858064	1.3436629	-0.31982136	0.2082312	0.24824534	-0.17683852	0.29310003	-0.4944467	-0.22120458	-0.3437336	2.0777047	-0.23259223	-0.36463886	-0.67564034	3.0127866	-0.5912878	-1.7388208	2.1020184	-2.2803702	-1.9421444	1.575207	1.8979905	-2.1802132	-2.5092814	-2.2869623	0.84775853	1.6763082	2.1544375	2.829496	2.5949898
194	-0.32778883	-0.44136643	0.66492206	0.69656986	-0.5372356	0.63122183	-0.10802418	-0.04556465	0.6723007	-0.66384184	-0.40342546	-0.39014262	1.6411774	-0.2540326	-0.00087475777	-0.52525175	2.907853	0.050318155	-2.3929539	2.4507546	-2.207478	-1.6885217	2.0213516	1.9714314	-2.1088493	-2.7394478	-2.0192165	0.39566356	1.8933407	2.315641	2.4973147	2.7903683
195	-0.3370211	-0.4538954	0.7167877	0.6169105	-0.55491114	0.6836877	-0.1263498	-0.0508191	0.7057419	-0.67955196	-0.40865433	-0.37314266	1.5946176	-0.27574515	0.088470355	-0.5114909	2.892126	0.13819551	-2.4563909	2.4703393	-2.201514	-1.6519161	2.0987458	1.9674308	-2.0806339	-2.7563665	-1.9669867	0.34048623	1.939452	2.3751578	2.4516551	2.8382237
196	-0.15330678	-0.31794178	0.535564	0.9654621	-0.46442145	0.55585843	0.16086373	-0.19787353	0.52913237	-0.63341177	-0.26821524	-0.24493122	2.014216	-0.3487202	0.053609725	-0.6410519	3.0507243	-0.34404835	-2.281094	2.329124	-2.5095203	-1.717053	2.0094666	1.9556625	-2.141682	-2.8373625	-2.14666	0.6641267	1.9376078	2.5144465	2.73601	3.0156996
197	-0.25432467	-0.40082455	0.6883775	0.7110277	-0.53222305	0.6857778	0.0043960656	-0.14195889	0.65545636	-0.67738587	-0.3418696	-0.27996945	1.7829118	-0.34316027	0.18855783	-0.5752304	2.8921843	-0.061388396	-2.4036934	2.36493	-2.3348627	-1.5859326	2.080889	1.9086217	-2.025505	-2.7816503	-1.97613	0.46730515	1.9089227	2.422719	2.4990551	2.9262486
198	0.007864958	-0.22235805	0.5352299	1.008244	-0.44151342	0.6121527	0.35568723	-0.3243314	0.47605062	-0.64525115	-0.13576871	-0.025164783	2.2135358	-0.46433902	0.31550545	-0.6988025	2.7941358	-0.3088861	-2.1412945	2.1288338	-2.3915017	-1.5204442	1.9200958	1.7811166	-1.9460334	-2.6468155	-1.9494301	0.62664056	1.821204	2.4260943	2.5020275	2.865478
199	-0.040504575	-0.27100897	0.6573541	0.8227563	-0.49293244	0.7306835	0.28745914	-0.3206972	0.5625441	-0.68298686	-0.16491014	0.004814495	2.0983295	-0.48847824	0.49462295	-0.6746923	3.149448	-0.28143534	-2.49041	2.4346292	-2.7128696	-1.6799209	2.248606	2.0152998	-2.1781075	-3.0237882	-2.1790655	0.6753553	2.0789158	2.7828631	2.7907403	3.2849
200	-0.16815233	-0.35470712	0.7192526	0.6993025	-0.5300392	0.7523794	0.12261534	-0.2359758	0.64043075	-0.69339263	-0.26773703	-0.13672334	1.9009402	-0.43107778	0.4108214	-0.61812586	3.0909624	-0.12039775	-2.5913541	2.4786572	-2.6321325	-1.6156169	2.3337808	2.003579	-2.118365	-3.0294533	-2.1098585	0.5707823	2.0738003	2.7551756	2.6765106	3.2715607
201	-0.48022288	-0.5682292	0.96216416	0.088393144	-0.6486522	0.8809238	-0.37170374	0.08639047	0.9047623	-0.7355751	-0.51666117	-0.4339434	0.98768544	-0.25572205	0.30389187	-0.2859848	2.9518132	0.7554329	-2.7993655	2.7150695	-2.118347	-1.6393324	2.5568829	2.068439	-2.1045308	-2.8560545	-1.8152201	-0.042996984	2.3019657	2.826395	2.2856634	3.1001806
202	-0.10304421	-0.3269602	0.7897633	0.59538525	-0.5457383	0.85334694	0.18889588	-0.30797684	0.65702957	-0.71792275	-0.20592105	0.021029396	1.9193671	-0.5076214	0.67739123	-0.63631004	3.079606	-0.04768559	-2.6637716	2.494725	-2.6875515	-1.5350118	2.5069172	2.0000303	-2.0756543	-3.0760634	-2.051687	0.5523076	2.1127512	2.8766375	2.6288898	3.3924026
203	-0.12356418	-0.34683847	0.8501531	0.48463216	-0.5675225	0.91127914	0.14862321	-0.30742073	0.6967658	-0.7327425	-0.21776962	0.040402107	1.8319422	-0.5208461	0.7755928	-0.6183477	3.036633	0.05384035	-2.7106938	2.505395	-2.655814	-1.4689246	2.6177466	1.9838405	-2.024767	-3.0713875	-1.9667535	0.49144325	2.121962	2.903006	2.5478795	3.4309475
204	-0.4014244	-0.5218981	0.966808	0.15692252	-0.6367102	0.92241746	-0.2604419	-0.044080555	0.86754084	-0.74342024	-0.44871843	-0.31517202	1.2109814	-0.3542968	0.49439996	-0.39513713	2.8780172	0.65186137	-2.751687	2.5987523	-2.190562	-1.5158042	2.6221187	1.9790491	-1.969082	-2.877741	-1.7259852	0.038287543	2.2380383	2.8191628	2.2413204	3.175
205	-0.05788207	-0.3192178	0.9342797	0.32411915	-0.5882275	1.0257967	0.19406597	-0.37464863	0.7191753	-0.7572105	-0.15007305	0.21501347	1.788302	-0.5912964	1.0807925	-0.62748146	2.8190167	0.18871152	-2.5942333	2.3582752	-2.4729052	-1.2921298	2.638019	1.8465985	-1.8500973	-2.8746154	-1.7140352	0.3797917	2.0310833	2.7790751	2.291068	3.3342812
206	-0.15158314	-0.38042426	1.00074	0.18654871	-0.616363	1.0622295	0.06353247	-0.32325584	0.78517336	-0.7671952	-0.22624052	0.12607518	1.6000155	-0.5664863	1.0686262	-0.57428944	3.0564773	0.31288835	-2.8708456	2.5992978	-2.65874	-1.3887784	2.9633813	2.0109112	-1.9985968	-3.1331508	-1.800666	0.34166262	2.2422469	3.0504847	2.4401155	3.6751807
207	-0.39363325	-0.5252419	1.0466334	0.009755503	-0.65623903	1.0095632	-0.268331	-0.081857145	0.9038714	-0.76256627	-0.43639743	-0.25032222	1.1212474	-0.40669763	0.69206923	-0.37796044	2.8872268	0.7486489	-2.803046	2.6320658	-2.2033072	-1.4805547	2.7638695	1.9722054	-1.940859	-2.9244812	-1.6566147	-0.040273264	2.3024461	2.9209166	2.1926227	3.2984228
208	-0.2881242	-0.46715224	1.0826625	-0.013039708	-0.6526257	1.0939729	-0.1410228	-0.22156203	0.87697315	-0.77702844	-0.3398407	-0.03983873	1.2783267	-0.5134176	0.9984618	-0.46629292	2.860798	0.6085196	-2.7815726	2.550636	-2.356495	-1.3518127	2.91173	1.9103656	-1.8750378	-2.9523184	-1.5906243	0.08247054	2.2238693	2.9362116	2.1671944	3.4750056
209	-0.2030304	-0.4226513	1.1364417	-0.111338556	-0.6591256	1.1854079	-0.059743643	-0.31574756	0.870394	-0.7926549	-0.2565751	0.15998983	1.3060308	-0.5910866	1.294625	-0.50609964	3.025482	0.57882047	-2.9234178	2.6358092	-2.5803664	-1.3380206	3.168119	1.9952352	-1.9533367	-3.1062055	-1.6158332	0.14309502	2.3301916	3.0985265	2.2811966	3.8123908
210	-0.29961622	-0.47989875	1.1540215	-0.16135836	-0.6724119	1.1638385	-0.18294472	-0.22981519	0.91615427	-0.79071945	-0.34283108	0.002300401	1.131525	-0.53721017	1.1447964	-0.4304018	2.9624317	0.7999936	-2.9127536	2.6817105	-2.4003258	-1.3851583	3.1205928	1.9823567	-1.9150127	-3.042944	-1.5445784	-0.064984255	2.3859022	3.0829277	2.1743379	3.6941206
211	-0.5236831	-0.6002413	1.023542	-0.07548618	-0.67162347	0.9230252	-0.44286138	0.14433642	0.9588993	-0.7465367	-0.5507721	-0.46440703	0.75647515	-0.23484266	0.33400777	-0.17940062	2.7145748	0.92902994	-2.6444619	2.5760202	-1.8359535	-1.4719236	2.442084	1.9167416	-1.9199734	-2.6026125	-1.5441722	-0.27452368	2.24523	2.706115	2.0111413	2.934212
212	-0.34191132	-0.5086362	1.2089697	-0.27328038	-0.69039637	1.2023039	-0.2558	-0.1990267	0.95941776	-0.7986772	-0.37560725	-0.029498875	0.9465857	-0.5312238	1.1888078	-0.36635828	2.8840444	0.9729573	-2.8732853	2.670934	-2.2665465	-1.356516	3.104494	1.9460547	-1.8383497	-2.9466178	-1.4136287	-0.24507883	2.4187553	3.0408287	2.058762	3.6473274
213	-0.466946	-0.5749652	1.120853	-0.18314308	-0.6849713	1.0516804	-0.38484716	0.007834035	0.9751135	-0.77316785	-0.4955423	-0.32134843	0.8055578	-0.37056625	0.6949624	-0.24385071	2.7844398	1.0047772	-2.7496169	2.6199586	-1.9665167	-1.4145346	2.7485683	1.904784	-1.8374442	-2.7883704	-1.4323789	-0.34278592	2.367268	2.8949187	1.9970697	3.2682216
214	-0.3678261	-0.528027	1.2722445	-0.3844741	-0.70814157	1.2558024	-0.31147963	-0.18723822	0.99937695	-0.80854607	-0.3926965	-0.02362436	0.759371	-0.5405948	1.2883633	-0.3040306	2.8535476	1.2027532	-2.8974488	2.720024	-2.15527	-1.3385853	3.1314247	1.959153	-1.7718841	-2.8892276	-1.274178	-0.4879515	2.5184236	3.0462165	1.9838184	3.663495
215	-0.31524235	-0.5027859	1.3729672	-0.52413774	-0.7272792	1.3828454	-0.30189943	-0.27532953	1.0199889	-0.82821816	-0.33056062	0.1731151	0.60698843	-0.6193411	1.6622415	-0.29864472	3.0734103	1.6803772	-3.1985083	2.9750643	-2.332492	-1.3434535	3.5688775	2.1872013	-1.74674	-3.0529313	-1.0958674	-0.9069372	2.8915074	3.287537	2.082656	4.1324887
216	-0.4522283	-0.57440287	1.2257937	-0.3437025	-0.7070186	1.166918	-0.39474946	-0.053667784	1.0170568	-0.7948465	-0.47455138	-0.22382313	0.65564954	-0.44414234	0.97878164	-0.21184331	2.683479	1.1749843	-2.720454	2.6051207	-1.8759097	-1.3188276	2.823261	1.8415377	-1.7066677	-2.7099314	-1.2292378	-0.5414339	2.397418	2.881198	1.8479071	3.324254
217	-0.35972512	-0.5317449	1.4418449	-0.6141653	-0.74613863	1.4327377	-0.38042778	-0.24759638	1.0671148	-0.8363869	-0.36390668	0.15090482	0.33795193	-0.6197911	1.7466527	-0.19372177	3.1409783	2.0100942	-3.3311548	3.1303241	-2.2618957	-1.3612664	3.6771662	2.3007987	-1.7243896	-3.091059	-0.9717218	-1.2721498	3.113872	3.4037468	2.0631058	4.2661247
218	-0.3904124	-0.5504092	1.4562966	-0.6334991	-0.75159764	1.4329283	-0.41679573	-0.21602249	1.0867923	-0.8368499	-0.39175242	0.10214576	0.23639198	-0.60569394	1.7147113	-0.1378082	3.1158314	2.141728	-3.3373363	3.1533568	-2.1742268	-1.3441569	3.656149	2.3179166	-1.6846073	-3.0529957	-0.8899817	-1.4442896	3.1723623	3.4036715	2.0090227	4.252487
219	-0.4187997	-0.5675993	1.4665731	-0.648221	-0.7560629	1.4294175	-0.4488176	-0.18302637	1.1041421	-0.83675116	-0.4179957	0.051690497	0.14491479	-0.5901319	1.6748134	-0.08210176	3.0598373	2.2341	-3.3074381	3.1426947	-2.0584836	-1.3175912	3.589434	2.305096	-1.6369888	-2.987024	-0.80996734	-1.5802089	3.192805	3.370205	1.9345822	4.1856327
220	-0.46584266	-0.59225655	1.390579	-0.57278144	-0.74448204	1.3281412	-0.4659601	-0.08885354	1.0961128	-0.82224035	-0.47190118	-0.11994499	0.23694228	-0.51589584	1.3577286	-0.065131724	2.8945408	2.0792913	-3.1281707	3.010921	-1.8151422	-1.3038896	3.3013408	2.146344	-1.6060352	-2.8304002	-0.81047624	-1.4607022	3.0225136	3.208374	1.8121935	3.852203
