	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
150	-0.69692755	-0.713488	1.0833721	-0.43237007	-0.72399855	0.88363516	-0.6877495	0.5221359	1.1057657	-0.74038506	-0.6987889	-0.6763806	-0.23024249	0.07624335	-0.031129599	0.44739255	2.4518123	2.0523744	-2.6881378	2.8404355	-0.92291135	-1.1787416	2.3896198	1.9218186	-1.7876078	-2.221018	-0.8493647	-1.412547	2.717681	2.87887	1.5491043	2.9935257
151	-0.69981676	-0.7136141	1.0569539	-0.41013777	-0.7196584	0.8553063	-0.68940765	0.5393828	1.0958015	-0.73367614	-0.7020123	-0.6884371	-0.2209875	0.10769925	-0.094843864	0.447493	2.4226127	1.9761252	-2.6323655	2.7974322	-0.91726387	-1.1803129	2.330915	1.8936656	-1.7874341	-2.1945026	-0.8692049	-1.3459929	2.6575928	2.825302	1.540921	2.9279716
152	-0.68088955	-0.6987847	1.0239694	-0.33630908	-0.707717	0.83464426	-0.66135585	0.49778783	1.0648235	-0.72839457	-0.68642884	-0.6753925	-0.0661571	0.08611304	-0.10413897	0.34324366	2.512373	1.8988136	-2.688732	2.8359323	-1.0120393	-1.2432549	2.3769336	1.9324403	-1.8591422	-2.2716026	-0.97243667	-1.26237	2.669015	2.8766513	1.6192651	2.9755237
153	-0.77742314	-0.7633507	0.9901173	-0.52014697	-0.7328578	0.73026663	-0.7866081	0.8171337	1.1342446	-0.7031704	-0.7706388	-0.79508257	-0.60095704	0.40196958	-0.41081965	0.86384207	2.3119473	2.2399628	-2.5819335	2.9454877	-0.68453676	-1.1243786	2.296748	1.8773857	-1.8149878	-2.0951567	-0.65380794	-1.5547688	2.733331	2.7799075	1.5066262	2.8404388
154	-0.6353346	-0.6658591	0.9813796	-0.19246674	-0.6865823	0.8193607	-0.5950383	0.39604932	1.0100496	-0.72382915	-0.64844716	-0.63325846	0.27564377	0.0101234615	-0.06095159	0.1359892	2.466451	1.4152737	-2.5228179	2.588508	-1.210874	-1.2780935	2.2264817	1.8113444	-1.8246652	-2.2346017	-1.1654171	-0.82663244	2.3574076	2.6535523	1.6735606	2.741892
155	-0.77802664	-0.75723755	0.8823586	-0.43172956	-0.71297055	0.6194643	-0.7832831	0.8570955	1.0792919	-0.67333484	-0.77172136	-0.8165294	-0.56627667	0.4950358	-0.5327516	0.8242176	2.186852	1.9224058	-2.3542714	2.7388885	-0.6946965	-1.1037205	2.1140664	1.752366	-1.7564353	-2.0005174	-0.7262382	-1.2902063	2.487078	2.568278	1.4608654	2.5951436
156	-0.7837595	-0.75731987	0.8156844	-0.3911323	-0.70253575	0.54466265	-0.7889211	0.90307647	1.0493045	-0.65189904	-0.77675426	-0.833343	-0.57848305	0.57044494	-0.60330224	0.8418074	2.1044161	1.7346687	-2.2117436	2.6004436	-0.7024661	-1.0858957	2.004111	1.6758883	-1.7047918	-1.9424514	-0.76699066	-1.1259081	2.3402183	2.4314282	1.4324851	2.4340255
157	-0.7057175	-0.70369124	0.8620845	-0.20400041	-0.6815548	0.65180147	-0.685693	0.62427676	1.0017942	-0.6813898	-0.71008325	-0.748889	-0.107332885	0.29131654	-0.41592884	0.39464343	2.4119442	1.5559183	-2.4072542	2.702504	-0.98810554	-1.3273418	2.1186154	1.859359	-1.9085484	-2.2212124	-1.1007515	-0.94136655	2.422874	2.6489038	1.6491729	2.6097908
158	-0.5963228	-0.6383772	0.95070684	-0.0728755	-0.67008567	0.8099813	-0.5371636	0.3170303	0.9681817	-0.72067887	-0.61614156	-0.59564567	0.5216039	-0.050781667	-0.018167198	-0.015785396	2.6030738	1.1650119	-2.5780568	2.6099312	-1.4908901	-1.4124683	2.2849877	1.8809803	-1.9277977	-2.396638	-1.4006814	-0.54357326	2.2932763	2.6653178	1.8608263	2.776179
159	-0.7522148	-0.72352934	0.6788689	-0.14281845	-0.65982	0.42099264	-0.74512005	0.83890945	0.9402505	-0.6133804	-0.7496289	-0.82881916	-0.36987782	0.5802282	-0.66211617	0.5980935	2.365954	1.5147575	-2.2737536	2.7675278	-0.924107	-1.3194773	2.1268015	1.8529525	-1.9575155	-2.2427564	-1.1279249	-0.82234025	2.4158864	2.567577	1.7105885	2.479815
160	-0.731693	-0.70692813	0.665249	-0.049093902	-0.6478211	0.42095926	-0.7170581	0.77611953	0.9133577	-0.61292076	-0.7323512	-0.8141452	-0.22819817	0.5291813	-0.645752	0.47665825	2.3271377	1.4067606	-2.2107005	2.678469	-0.9473117	-1.3204278	2.060301	1.8152848	-1.9249897	-2.2094488	-1.1595044	-0.73407906	2.3263886	2.495511	1.6948946	2.3912952
161	-0.7036897	-0.6876263	0.681652	0.031831477	-0.6402929	0.45863	-0.67821413	0.68441087	0.8988908	-0.6242609	-0.7090304	-0.78703904	-0.01892656	0.43606827	-0.5962433	0.33468613	2.4919045	1.3053875	-2.321477	2.704707	-1.1239657	-1.4773834	2.0947535	1.9151062	-2.042308	-2.3289864	-1.3616873	-0.6391929	2.3249528	2.5933387	1.8164377	2.4537258
162	-0.74317783	-0.7004913	0.4726319	0.13053343	-0.6080297	0.19489686	-0.73455656	0.887603	0.8096728	-0.5329189	-0.7417016	-0.85331845	-0.30796468	0.72242707	-0.77049124	0.5125253	2.393307	1.2199818	-2.060458	2.6656356	-0.99400604	-1.412656	2.042047	1.8561757	-2.0197847	-2.2714572	-1.352636	-0.46998063	2.2365425	2.4194517	1.8181133	2.2767756
163	-0.727365	-0.6861318	0.44931632	0.21842238	-0.5946577	0.17990363	-0.7136545	0.84513485	0.78121436	-0.5263475	-0.72864497	-0.8457043	-0.20010519	0.6942781	-0.76787984	0.42298567	2.5635638	1.2119117	-2.1460497	2.798727	-1.0894624	-1.5402468	2.1454692	1.9760829	-2.1731055	-2.4234054	-1.5119826	-0.40784758	2.3197477	2.5382695	1.9622067	2.3736231
164	-0.66091657	-0.65477973	0.65631497	0.1971096	-0.61844987	0.45808926	-0.6169653	0.576615	0.8507809	-0.62274	-0.67382306	-0.75441307	0.30347347	0.3458295	-0.5605408	0.13668832	2.412985	0.9609214	-2.1023674	2.447829	-1.216383	-1.524335	1.9034084	1.8270843	-2.0061977	-2.2326188	-1.5263084	-0.33339646	2.0240748	2.3533905	1.8229798	2.1787558
165	-0.7117498	-0.66350067	0.32774246	0.3970279	-0.5561249	0.052665256	-0.69649816	0.84262943	0.6936738	-0.47232872	-0.7161088	-0.85249484	-0.11059868	0.74849635	-0.80680394	0.33740705	2.4687123	0.9220238	-1.8890253	2.5532866	-1.0976069	-1.54828	1.9619597	1.8667125	-2.1236994	-2.3029728	-1.6135156	-0.14197657	2.0351384	2.2957659	1.92663	2.1157207
166	-0.6789309	-0.6457905	0.4143159	0.41851628	-0.5637795	0.173029	-0.6474912	0.71639025	0.7198041	-0.5210835	-0.68930036	-0.8171618	0.16249162	0.5900147	-0.7447434	0.1865735	2.682345	0.87142676	-2.0888598	2.6594038	-1.3271072	-1.7463671	2.0509105	2.0225928	-2.291296	-2.4825835	-1.8535758	-0.0908702	2.111546	2.456759	2.1030805	2.2457776
167	-0.692394	-0.6367377	0.2034268	0.57304627	-0.5125588	-0.07305026	-0.6764437	0.8318193	0.60046417	-0.41096187	-0.7009402	-0.8572181	-0.010874867	0.79560494	-0.83736336	0.24795376	2.5181544	0.6894367	-1.7449298	2.4522095	-1.1713212	-1.6425258	1.8890606	1.8571589	-2.1863549	-2.299512	-1.7934625	0.09812756	1.8652629	2.1757324	1.9900126	1.9924555
168	-0.6533201	-0.62225235	0.36914673	0.53583646	-0.54080635	0.137933	-0.61307156	0.66586095	0.67300206	-0.50515336	-0.66897964	-0.80676544	0.32821032	0.5624241	-0.7467915	0.0780076	2.6586006	0.715208	-1.9974568	2.5399537	-1.3779241	-1.7767049	1.9538213	1.9821215	-2.273985	-2.4337466	-1.9224795	0.027977984	1.9761102	2.3464785	2.1059704	2.140986
169	-0.6625824	-0.6060239	0.13422164	0.71810794	-0.47748566	-0.12668025	-0.6404119	0.7756959	0.53344995	-0.377994	-0.67763317	-0.8490417	0.16845182	0.7736066	-0.84268856	0.12424183	2.6555274	0.512611	-1.6937611	2.451459	-1.2849987	-1.782091	1.8835284	1.9117882	-2.3057377	-2.3678682	-2.0016065	0.28928402	1.7873154	2.1432528	2.115956	1.9721336
170	-0.64234024	-0.5905105	0.13921493	0.7673467	-0.46928096	-0.11052245	-0.61220956	0.7223526	0.5217022	-0.38556826	-0.6617049	-0.836527	0.30260783	0.72006726	-0.83096904	0.044105027	2.7332003	0.4316714	-1.6853533	2.4613008	-1.3473926	-1.8535539	1.8818539	1.9438635	-2.3632295	-2.4043593	-2.100054	0.36587948	1.7624187	2.135542	2.186591	1.9805734
171	-0.6281141	-0.5752304	0.10130421	0.8323268	-0.45084167	-0.14078677	-0.5955231	0.7013182	0.4874958	-0.3658824	-0.65087855	-0.83367175	0.36816257	0.7164003	-0.8356384	-0.0049934387	2.8511467	0.3528931	-1.6984195	2.5032833	-1.4263893	-1.9485184	1.9015738	2.000372	-2.4487033	-2.4680076	-2.2232933	0.44270545	1.7623359	2.1529727	2.289881	2.0207896
172	-0.6068975	-0.5604124	0.1161459	0.8690929	-0.44594473	-0.11509645	-0.56458575	0.6464459	0.4825795	-0.37935627	-0.6342791	-0.8187753	0.49804828	0.6563235	-0.820365	-0.07783091	2.9918983	0.291313	-1.7558746	2.5725927	-1.5298531	-2.0592625	1.9367917	2.0796118	-2.5477974	-2.5572388	-2.35708	0.4974727	1.7922329	2.203644	2.4150555	2.0935745
173	-0.5892471	-0.5535612	0.17344207	0.86039996	-0.4566568	-0.04578662	-0.53442216	0.58647525	0.5075759	-0.41614676	-0.6200864	-0.7980739	0.62382567	0.5723536	-0.79007703	-0.13488102	2.969299	0.2774021	-1.8287805	2.5379217	-1.5956463	-2.0615733	1.8845454	2.0760689	-2.500639	-2.542274	-2.3418343	0.44212988	1.7868456	2.2045114	2.4191864	2.1084533
174	-0.57200646	-0.5444847	0.20574513	0.8678652	-0.4599852	-0.000467062	-0.5066123	0.53783256	0.51724154	-0.43718612	-0.60642034	-0.7806408	0.727508	0.5101347	-0.76636964	-0.18271303	2.9766083	0.259676	-1.875758	2.5313768	-1.6506224	-2.0755258	1.8640499	2.0884125	-2.487001	-2.5483627	-2.34982	0.42325062	1.7878294	2.2121584	2.443997	2.1331012
175	-0.5553254	-0.4948309	-0.08351141	1.1195996	-0.35246682	-0.27705264	-0.5131855	0.60657173	0.31759492	-0.25562644	-0.59712183	-0.82025075	0.6209083	0.702821	-0.8569218	-0.19135594	2.9897175	0.074569546	-1.6110669	2.4102414	-1.5666037	-2.0813155	1.8015413	1.9980317	-2.4903896	-2.4384706	-2.3916929	0.62053627	1.6295727	2.0326817	2.4411566	2.0113282
176	-0.53721	-0.50424623	0.08798417	1.0254432	-0.4074809	-0.1092239	-0.46758318	0.50897825	0.42142123	-0.3756703	-0.5810386	-0.7800861	0.8250293	0.53181666	-0.79441655	-0.25309628	3.0944948	0.082119405	-1.766934	2.509787	-1.7062817	-2.1710668	1.8406852	2.0983675	-2.5561266	-2.5544953	-2.4781222	0.59395856	1.710584	2.136562	2.5648446	2.1280687
177	-0.5417346	-0.5742045	0.65782195	0.45635465	-0.5823516	0.5266755	-0.43966663	0.30832216	0.77418613	-0.6399455	-0.5770219	-0.6386126	0.95495003	0.08142749	-0.38706416	-0.23882174	2.7484326	0.5433899	-2.341024	2.5352583	-1.7962844	-1.7340328	2.028632	1.9791472	-2.1915412	-2.5342288	-1.9460884	0.071250565	1.9657247	2.391979	2.215655	2.4706635
178	-0.48830903	-0.4397176	-0.102460265	1.2395542	-0.31507093	-0.26844263	-0.4213	0.48438808	0.26550838	-0.25374717	-0.54702735	-0.7854085	0.88291585	0.5867996	-0.8364617	-0.32020307	3.0285273	-0.07537177	-1.5681373	2.3321326	-1.6663302	-2.148143	1.7436213	1.9698817	-2.4786518	-2.3981235	-2.4299772	0.71238375	1.5597804	1.9711955	2.5373793	2.0216224
179	-0.47811812	-0.4666661	0.12949483	1.0839281	-0.39995593	-0.037478924	-0.37549984	0.38396677	0.4157541	-0.41007006	-0.5354705	-0.73154426	1.0892396	0.38743857	-0.74380493	-0.36214256	3.1317408	-0.04312276	-1.8018867	2.4957585	-1.8714212	-2.2275157	1.7977636	2.1288579	-2.5379543	-2.5804114	-2.524053	0.66637594	1.6827656	2.1191704	2.6925638	2.2102187
180	-0.5203673	-0.5609262	0.66333395	0.4840587	-0.5782754	0.54354507	-0.40718722	0.26508892	0.76527584	-0.64435375	-0.55967283	-0.6143821	1.0443999	0.035128493	-0.34639025	-0.2818706	2.8404608	0.48251095	-2.4015193	2.5921712	-1.9047145	-1.7811736	2.0686047	2.0286732	-2.2411313	-2.6198747	-2.0232234	0.13088512	1.9918051	2.4232457	2.3196335	2.5666642
181	-0.4452762	-0.44393313	0.133899	1.1236593	-0.3903386	-0.017053604	-0.32534802	0.32575196	0.40190667	-0.41755843	-0.51048166	-0.70678455	1.2086653	0.32565627	-0.7215329	-0.40910035	3.1919625	-0.10904037	-1.8564523	2.528201	-1.9947379	-2.2767365	1.8067677	2.1685612	-2.554636	-2.6375859	-2.5757768	0.715406	1.6993486	2.1474037	2.796814	2.3050234
182	-0.5285814	-0.58349127	0.8223115	0.24811006	-0.6230103	0.7110713	-0.4274152	0.22343144	0.8595298	-0.6931325	-0.5630855	-0.56320536	0.9370206	-0.07875699	-0.10876787	-0.23480523	2.9049659	0.72490233	-2.668947	2.719424	-1.9680912	-1.7230328	2.338477	2.0728989	-2.2127025	-2.7295094	-1.9084822	-0.034663916	2.2077484	2.6784806	2.2780917	2.8395667
183	-0.44030666	-0.46910536	0.34070125	0.9514087	-0.45975024	0.21943	-0.29500377	0.24363393	0.52987814	-0.5246986	-0.50259936	-0.6453702	1.3201495	0.1538834	-0.58537894	-0.4241076	3.1451843	0.017734375	-2.1436746	2.6172426	-2.107149	-2.1319022	1.8851352	2.1929133	-2.4741476	-2.74136	-2.473055	0.54406	1.808505	2.2656574	2.747203	2.4860165
184	-0.35160846	-0.3565849	-0.00016206503	1.3237511	-0.30859756	-0.11842692	-0.20251155	0.22501247	0.27092174	-0.34982902	-0.44287455	-0.6723152	1.4013175	0.27315712	-0.73233783	-0.5003806	3.1920907	-0.37112364	-1.6336317	2.3488612	-2.105931	-2.341435	1.6987883	2.052073	-2.4925756	-2.5133832	-2.5880692	0.93314767	1.5786697	2.023399	2.9014819	2.3190331
185	-0.28746873	-0.28375524	-0.13744205	1.4712152	-0.2246508	-0.23378175	-0.13423353	0.18499877	0.14517613	-0.25632453	-0.3986261	-0.66482604	1.4318283	0.2838461	-0.76421565	-0.53713125	2.9652808	-0.40264237	-1.4860901	2.141671	-1.9943833	-2.1734464	1.5532957	1.8792938	-2.2921455	-2.3126347	-2.4011137	0.8995396	1.4503298	1.8687499	2.714548	2.177732
186	-0.28931856	-0.31180406	-0.005986929	1.37954	-0.28713357	-0.1008876	-0.10837346	0.13944551	0.24072331	-0.3542316	-0.39650607	-0.62729037	1.5496377	0.18312795	-0.7002091	-0.5501782	3.2370503	-0.46355674	-1.6392126	2.335654	-2.2033093	-2.3596945	1.6848289	2.0526888	-2.4870217	-2.5329025	-2.6188657	0.9817348	1.5906566	2.0499215	2.9745224	2.4015963
187	-0.3719765	-0.42800194	0.36911255	0.9990862	-0.45101827	0.2825726	-0.18474698	0.12571993	0.51555765	-0.54576874	-0.44894314	-0.57357717	1.5387127	0.01840779	-0.49367106	-0.49989092	2.9375746	-0.09250591	-2.0256732	2.3972354	-2.062112	-1.9374104	1.7519748	2.0083635	-2.2562337	-2.5675066	-2.270185	0.56098557	1.6864194	2.1032333	2.6015823	2.423463
188	-0.42866898	-0.49514043	0.6019816	0.6842071	-0.5383867	0.5192272	-0.2641108	0.12742613	0.6817321	-0.63298124	-0.4871828	-0.539182	1.387255	-0.07649183	-0.28751862	-0.43030226	3.0507605	0.17360005	-2.4418814	2.643378	-2.1912658	-1.8882377	2.0706499	2.1179917	-2.3236234	-2.8084586	-2.2214575	0.37428266	1.9643183	2.3977077	2.6118577	2.753185
189	-0.19762099	-0.2671994	0.08886979	1.3714858	-0.30225116	0.037324417	0.05199583	-0.010268807	0.26753494	-0.42259336	-0.32473308	-0.5193993	1.8064128	-0.016309857	-0.5804111	-0.6138107	3.2909603	-0.587521	-1.7658387	2.331864	-2.367792	-2.2802267	1.679767	2.076912	-2.4472377	-2.6347094	-2.606296	0.97194237	1.6968932	2.1854649	3.070269	2.615729
190	-0.33433592	-0.41629022	0.45597982	0.94501454	-0.47115278	0.39699927	-0.11785209	0.038683847	0.5520322	-0.58686876	-0.41677517	-0.50063026	1.6566963	-0.104784966	-0.35316515	-0.5327348	2.946064	-0.09057136	-2.1617756	2.4096897	-2.1511369	-1.8488189	1.8366721	1.996315	-2.2058415	-2.6403618	-2.186394	0.52625626	1.766937	2.179298	2.5972757	2.5909169
191	-0.19093335	-0.28865474	0.22719924	1.2643102	-0.35683966	0.1965508	0.08546618	-0.06416845	0.3542703	-0.49782395	-0.31434196	-0.4560445	1.8987557	-0.1230914	-0.45453328	-0.6239364	3.40813	-0.6290543	-1.925009	2.4076633	-2.5137937	-2.2670155	1.7565377	2.1575603	-2.4985218	-2.7927282	-2.6398113	0.9656803	1.836123	2.3502028	3.1841216	2.833321
192	-0.10702133	-0.229087	0.19626436	1.3304362	-0.3265165	0.19234121	0.19821005	-0.14118719	0.30480778	-0.4899674	-0.25116575	-0.38552856	2.0217113	-0.19382739	-0.40581948	-0.6607933	3.3965764	-0.66108805	-1.9244833	2.3736985	-2.5425198	-2.2262263	1.7562923	2.140394	-2.4725206	-2.8012578	-2.6049159	0.9684136	1.8602111	2.387354	3.1907086	2.8777852
193	-0.06825769	-0.20489228	0.19855775	1.3432484	-0.31968462	0.20852676	0.2485117	-0.17715096	0.2932121	-0.4945498	-0.22109318	-0.3436185	2.0781424	-0.23264927	-0.36458564	-0.6755986	3.0102098	-0.5906417	-1.7386041	2.1034057	-2.2810493	-1.9420153	1.5757437	1.8981943	-2.1805627	-2.5089808	-2.2866993	0.84876525	1.677173	2.1552863	2.8286855	2.59477
194	-0.32772905	-0.44123834	0.6650109	0.696054	-0.537182	0.63144743	-0.107898	-0.0460037	0.67243916	-0.66385555	-0.40336657	-0.38996112	1.642492	-0.2543707	-0.0010490417	-0.5252906	2.9058297	0.04999713	-2.394588	2.4523242	-2.2084765	-1.6874962	2.0223212	1.970539	-2.1081612	-2.7378569	-2.0184083	0.39896613	1.892904	2.3158028	2.4989657	2.7898092
195	-0.3369565	-0.4537683	0.7168839	0.6163902	-0.55486906	0.683894	-0.1262362	-0.051261842	0.70586836	-0.6795585	-0.40859926	-0.3729493	1.5960221	-0.2761042	0.08827321	-0.51155186	2.8901122	0.1378229	-2.4582472	2.4720216	-2.202591	-1.6507425	2.0999088	1.966478	-2.0799859	-2.754726	-1.966012	0.3437693	1.9389026	2.3751671	2.4534578	2.837626
196	-0.15324175	-0.31777477	0.53560686	0.9649408	-0.4643879	0.55609035	0.16106151	-0.19822836	0.52920854	-0.63344264	-0.26812673	-0.24473524	2.0152726	-0.34893972	0.053613726	-0.64109397	3.0482755	-0.3436383	-2.2815673	2.3309565	-2.5100663	-1.717011	2.010851	1.9553133	-2.1418636	-2.8363397	-2.1466188	0.66640526	1.9379901	2.5150769	2.7361321	3.0152621
197	-0.25424862	-0.40067637	0.68845093	0.7105021	-0.53220016	0.6859702	0.004551567	-0.14235675	0.65553945	-0.6773931	-0.3418005	-0.27975488	1.784254	-0.34346545	0.18844263	-0.57530785	2.889883	-0.06146066	-2.4049308	2.366734	-2.3356733	-1.5853958	2.082194	1.907883	-2.0253677	-2.780302	-1.9757588	0.4702379	1.9088098	2.4230056	2.5000854	2.9255948
198	0.0079396665	-0.22215796	0.53526634	1.0076721	-0.44154352	0.61235934	0.35589692	-0.3246274	0.47606173	-0.64528424	-0.1356712	-0.024914682	2.214536	-0.46451813	0.31564856	-0.69887197	2.7918956	-0.3083993	-2.1416364	2.1305723	-2.3917427	-1.5206394	1.9214783	1.7808238	-1.946257	-2.6458766	-1.9495566	0.628688	1.8216344	2.4267707	2.502144	2.8650672
199	-0.040419757	-0.270823	0.65742236	0.82216483	-0.49298656	0.7308575	0.28763303	-0.32100046	0.5625508	-0.68300194	-0.16483217	0.005095548	2.0995467	-0.4886986	0.49471605	-0.6747929	3.1469326	-0.2808944	-2.4909577	2.4366941	-2.7131588	-1.6800642	2.2502873	2.0149505	-2.1784594	-3.0226383	-2.1791506	0.677719	2.0793495	2.7835712	2.7910488	3.2844105
200	-0.16806287	-0.35454005	0.71932447	0.6987511	-0.53005743	0.75254136	0.12277484	-0.2363292	0.6404616	-0.6933957	-0.26766384	-0.13646352	1.9023072	-0.43135375	0.4107816	-0.6182349	3.0884895	-0.1200246	-2.5923152	2.4808595	-2.632707	-1.6154583	2.3356128	2.003121	-2.1188295	-3.0281608	-2.1097815	0.573414	2.074003	2.7557445	2.6772525	3.2709625
201	-0.48015112	-0.5681255	0.96231115	0.087938465	-0.6486193	0.8810619	-0.3716557	0.08588567	0.9048886	-0.7355609	-0.5166303	-0.4337271	0.98960847	-0.25626624	0.3034554	-0.28616184	2.9504008	0.75498277	-2.80245	2.71706	-2.120129	-1.6371574	2.5592408	2.067275	-2.1038687	-2.8541949	-1.8130977	-0.039893012	2.3005161	2.8259385	2.2888744	3.0996022
202	-0.10293925	-0.3267771	0.78984207	0.59482694	-0.54579747	0.8534626	0.18905276	-0.3082977	0.65701056	-0.71791637	-0.20585513	0.021342287	1.9208516	-0.50788605	0.6773875	-0.63646007	3.0773273	-0.04695439	-2.6648588	2.4971893	-2.687859	-1.534799	2.5089505	1.9998759	-2.0766842	-3.0746799	-2.051458	0.55434895	2.1131642	2.876991	2.6297429	3.391938
203	-0.123453975	-0.34665823	0.85024303	0.4840842	-0.5675881	0.9113722	0.14876963	-0.3077454	0.6967363	-0.7327296	-0.21771193	0.04072895	1.8335409	-0.5211276	0.7755568	-0.61852384	3.0345628	0.054626018	-2.7120073	2.5080023	-2.656197	-1.4686707	2.6198163	1.9837692	-2.0261157	-3.0699496	-1.9664295	0.49331415	2.1224174	2.9031627	2.5490532	3.4305282
204	-0.40133703	-0.5217755	0.9669375	0.15645705	-0.6367041	0.92252713	-0.26037127	-0.04455912	0.86761	-0.7434015	-0.44868046	-0.3149168	1.21289	-0.3547603	0.49405524	-0.39534622	2.8763971	0.6515531	-2.7546022	2.6014924	-2.1926622	-1.5143517	2.6245496	1.9782724	-1.9697248	-2.8761663	-1.7245191	0.041139755	2.2370641	2.818748	2.2439537	3.1746755
205	-0.057752132	-0.31901848	0.93438274	0.323581	-0.5883322	1.0258354	0.19421513	-0.37494296	0.7190928	-0.75718904	-0.15002966	0.21536125	1.7900436	-0.59156406	1.080794	-0.6277077	2.8173883	0.18942775	-2.5957513	2.3609478	-2.4733925	-1.2920437	2.6399083	1.8465391	-1.8517259	-2.8732462	-1.7135274	0.38121134	2.0315843	2.7788877	2.2926285	3.3339612
206	-0.15145767	-0.3802458	1.0008591	0.18603975	-0.6164491	1.0622615	0.06366185	-0.32358128	0.78510773	-0.7671699	-0.22620457	0.12643978	1.6019003	-0.5667969	1.0685334	-0.5745485	3.0548573	0.31348625	-2.8727403	2.6023371	-2.659582	-1.3887116	2.965396	2.0107248	-2.000476	-3.1316252	-1.7999164	0.34321746	2.2426813	3.0500536	2.4421675	3.6748827
207	-0.393543	-0.52512115	1.0467849	0.009289128	-0.6562557	1.0096446	-0.26827562	-0.082316935	0.90391564	-0.7625439	-0.43637085	-0.25003332	1.1232827	-0.4071632	0.69172066	-0.3782279	2.8856273	0.7484771	-2.8059897	2.6349845	-2.205689	-1.479396	2.7664497	1.9714605	-1.9420943	-2.9229956	-1.6553981	-0.037449934	2.301409	2.9204757	2.1953127	3.2980037
208	-0.2880093	-0.46700418	1.0828046	-0.013493538	-0.6526823	1.0940052	-0.1409347	-0.22194946	0.8769438	-0.77700067	-0.3398137	-0.039464295	1.2804122	-0.5138078	0.99821836	-0.46660626	2.8592682	0.6086715	-2.784053	2.5536134	-2.3580463	-1.3513181	2.9137442	1.9097854	-1.8768431	-2.950834	-1.5895044	0.08447883	2.2236245	2.935434	2.1698055	3.4745522
209	-0.20289594	-0.422481	1.1365919	-0.11173713	-0.65921867	1.1853929	-0.059633315	-0.31608546	0.87030715	-0.7926229	-0.25655848	0.16039254	1.3081924	-0.5914309	1.2944586	-0.50645983	3.023949	0.5789812	-2.9257858	2.6389246	-2.5815415	-1.3378029	3.1701086	1.9946808	-1.9552821	-3.1045876	-1.614597	0.14474614	2.33014	3.097525	2.2837937	3.811869
210	-0.29949498	-0.4797516	1.1541802	-0.16171628	-0.67247725	1.1638441	-0.18286324	-0.23020345	0.9161076	-0.7906889	-0.34281296	0.0027111906	1.1337569	-0.5376125	1.1445282	-0.4307803	2.9608152	0.79995763	-2.915441	2.6846232	-2.4019945	-1.3845316	3.1227348	1.9816101	-1.9169602	-3.0413637	-1.5433928	-0.062658034	2.3853343	3.0819416	2.1772125	3.6932616
211	-0.52360773	-0.60014236	1.0236986	-0.075855315	-0.6715861	0.92314583	-0.44281787	0.14381427	0.95902944	-0.74651915	-0.55074453	-0.46418756	0.7585772	-0.23545504	0.33348736	-0.1796366	2.7134397	0.9285392	-2.6477	2.577797	-1.8377652	-1.4696536	2.4444644	1.9155844	-1.9194002	-2.6008797	-1.5421005	-0.2715353	2.243605	2.7055883	2.0144968	2.9336157
212	-0.34179163	-0.5084977	1.2091435	-0.27356422	-0.69045734	1.2022988	-0.25573123	-0.19943732	0.9593745	-0.79864556	-0.3755954	-0.029082358	0.94894636	-0.53165853	1.1884825	-0.3667984	2.8824575	0.97278506	-2.8760543	2.673595	-2.2683606	-1.3557388	3.1066797	1.9452025	-1.8402963	-2.9450796	-1.4125168	-0.24249251	2.4178607	3.0397897	2.0617745	3.646107
213	-0.4668548	-0.57485497	1.1210188	-0.18346524	-0.6849748	1.0517474	-0.38480133	0.007312009	0.9751716	-0.7731431	-0.49551994	-0.3210637	0.8078098	-0.3711145	0.69449794	-0.24419868	2.783178	1.0048814	-2.7526064	2.6224387	-1.9694752	-1.4135917	2.7514374	1.9039729	-1.838738	-2.7869525	-1.4314265	-0.33983645	2.3655279	2.8945663	2.0000224	3.2673457
214	-0.3677101	-0.52789724	1.272442	-0.38470066	-0.7082065	1.2557837	-0.31142688	-0.18765652	0.9993325	-0.80851436	-0.3926962	-0.023189545	0.7618476	-0.5410501	1.2880032	-0.30454367	2.8520608	1.202596	-2.900339	2.7224798	-2.1572523	-1.3376931	3.1336985	1.9582136	-1.7737921	-2.8877277	-1.2731031	-0.48526618	2.5171869	3.0451512	1.9870479	3.6619112
215	-0.3151002	-0.50263566	1.3731819	-0.5242721	-0.7273721	1.3827614	-0.30182087	-0.27570748	1.0198776	-0.82818234	-0.33057523	0.1735969	0.60967976	-0.6197542	1.6619269	-0.2993061	3.071806	1.6796646	-3.2018008	2.9776123	-2.3342137	-1.3422801	3.5711448	2.1860642	-1.7489779	-3.0512993	-1.0946374	-0.90430737	2.8899257	3.2860346	2.0862124	4.1304946
216	-0.45212615	-0.5742893	1.2259798	-0.343933	-0.70704675	1.1669401	-0.3947053	-0.054167032	1.0170703	-0.7948178	-0.47453928	-0.22347867	0.6581058	-0.44467926	0.9783153	-0.21231961	2.6822894	1.1754714	-2.7232141	2.6073012	-1.8785404	-1.3181584	2.8258216	1.8406188	-1.7081729	-2.7085915	-1.2283684	-0.5389432	2.3956962	2.880715	1.8510386	3.3227637
